id,field_f_1,field_s_2,field_d_3,field_b_4,field_i_5,field_f_6,field_s_7,field_d_8,field_b_9,field_i_10,field_f_11,field_s_12,field_d_13,field_b_14
0,0.0,name-0,2022-01-01 00:00:00,False,0,0.0,name-0,2022-01-01 00:00:00,False,0,0.0,name-0,2022-01-01 00:00:00,False
1,3.14,name-1,2022-02-02 01:00:00,True,1,3.14,name-1,2022-02-02 01:00:00,True,1,3.14,name-1,2022-02-02 01:00:00,True
2,6.28,name-2,2022-03-03 02:00:00,False,2,6.28,name-2,2022-03-03 02:00:00,False,2,6.28,name-2,2022-03-03 02:00:00,False
3,9.42,name-3,2022-04-04 03:00:00,False,3,9.42,name-3,2022-04-04 03:00:00,False,3,9.42,name-3,2022-04-04 03:00:00,False
4,12.56,name-4,2022-05-05 04:00:00,False,4,12.56,name-4,2022-05-05 04:00:00,False,4,12.56,name-4,2022-05-05 04:00:00,False
5,15.7,name-5,2022-06-06 05:00:00,False,5,15.7,name-5,2022-06-06 05:00:00,False,5,15.7,name-5,2022-06-06 05:00:00,False
6,18.84,name-6,2022-07-07 06:00:00,True,6,18.84,name-6,2022-07-07 06:00:00,True,6,18.84,name-6,2022-07-07 06:00:00,True
7,21.98,name-7,2022-08-08 07:00:00,False,7,21.98,name-7,2022-08-08 07:00:00,False,7,21.98,name-7,2022-08-08 07:00:00,False
8,25.12,name-8,2022-09-09 08:00:00,False,8,25.12,name-8,2022-09-09 08:00:00,False,8,25.12,name-8,2022-09-09 08:00:00,False
9,28.26,name-9,2022-10-10 09:00:00,False,9,28.26,name-9,2022-10-10 09:00:00,False,9,28.26,name-9,2022-10-10 09:00:00,False
10,0.0,name-10,2022-11-11 10:00:00,False,10,31.4,name-10,2022-11-11 10:00:00,False,10,31.4,name-10,2022-11-11 10:00:00,False
11,3.14,name-11,2022-01-12 11:00:00,True,11,34.54,name-11,2022-01-12 11:00:00,True,11,34.54,name-11,2022-01-12 11:00:00,True
12,6.28,name-12,2022-02-13 12:00:00,False,12,37.68,name-12,2022-02-13 12:00:00,False,12,37.68,name-12,2022-02-13 12:00:00,False
13,9.42,name-13,2022-03-14 13:00:00,False,13,40.82,name-13,2022-03-14 13:00:00,False,13,40.82,name-13,2022-03-14 13:00:00,False
14,12.56,name-14,2022-04-15 14:00:00,False,14,43.96,name-14,2022-04-15 14:00:00,False,14,43.96,name-14,2022-04-15 14:00:00,False
15,15.7,name-15,2022-05-16 15:00:00,False,15,47.1,name-15,2022-05-16 15:00:00,False,15,47.1,name-15,2022-05-16 15:00:00,False
16,18.84,name-16,2022-06-17 16:00:00,True,16,50.24,name-16,2022-06-17 16:00:00,True,16,50.24,name-16,2022-06-17 16:00:00,True
17,21.98,name-17,2022-07-18 17:00:00,False,17,53.38,name-17,2022-07-18 17:00:00,False,17,53.38,name-17,2022-07-18 17:00:00,False
18,25.12,name-18,2022-08-19 18:00:00,False,18,56.52,name-18,2022-08-19 18:00:00,False,18,56.52,name-18,2022-08-19 18:00:00,False
19,28.26,name-19,2022-09-20 19:00:00,False,19,59.66,name-19,2022-09-20 19:00:00,False,19,59.66,name-19,2022-09-20 19:00:00,False
20,0.0,name-0,2022-10-21 20:00:00,False,20,62.8,name-20,2022-10-21 20:00:00,False,20,62.8,name-20,2022-10-21 20:00:00,False
21,3.14,name-1,2022-11-22 21:00:00,True,21,65.94,name-21,2022-11-22 21:00:00,True,21,65.94,name-21,2022-11-22 21:00:00,True
22,6.28,name-2,2022-01-23 22:00:00,False,22,69.08,name-22,2022-01-23 22:00:00,False,22,69.08,name-22,2022-01-23 22:00:00,False
23,9.42,name-3,2022-02-24 23:00:00,False,23,72.22,name-23,2022-02-24 23:00:00,False,23,72.22,name-23,2022-02-24 23:00:00,False
24,12.56,name-4,2022-03-25 00:00:00,False,24,75.36,name-24,2022-03-25 00:00:00,False,24,75.36,name-24,2022-03-25 00:00:00,False
25,15.7,name-5,2022-04-26 01:00:00,False,25,78.5,name-25,2022-04-26 01:00:00,False,25,78.5,name-25,2022-04-26 01:00:00,False
26,18.84,name-6,2022-05-27 02:00:00,True,26,81.64,name-26,2022-05-27 02:00:00,True,26,81.64,name-26,2022-05-27 02:00:00,True
27,21.98,name-7,2022-06-01 03:00:00,False,27,84.78,name-27,2022-06-01 03:00:00,False,27,84.78,name-27,2022-06-01 03:00:00,False
28,25.12,name-8,2022-07-02 04:00:00,False,28,87.92,name-28,2022-07-02 04:00:00,False,28,87.92,name-28,2022-07-02 04:00:00,False
29,28.26,name-9,2022-08-03 05:00:00,False,29,91.06,name-29,2022-08-03 05:00:00,False,29,91.06,name-29,2022-08-03 05:00:00,False
30,0.0,name-10,2022-09-04 06:00:00,False,30,94.2,name-30,2022-09-04 06:00:00,False,30,94.2,name-30,2022-09-04 06:00:00,False
31,3.14,name-11,2022-10-05 07:00:00,True,31,97.34,name-31,2022-10-05 07:00:00,True,31,97.34,name-31,2022-10-05 07:00:00,True
32,6.28,name-12,2022-11-06 08:00:00,False,32,100.48,name-32,2022-11-06 08:00:00,False,32,100.48,name-32,2022-11-06 08:00:00,False
33,9.42,name-13,2022-01-07 09:00:00,False,33,103.62,name-33,2022-01-07 09:00:00,False,33,103.62,name-33,2022-01-07 09:00:00,False
34,12.56,name-14,2022-02-08 10:00:00,False,34,106.76,name-34,2022-02-08 10:00:00,False,34,106.76,name-34,2022-02-08 10:00:00,False
35,15.7,name-15,2022-03-09 11:00:00,False,35,109.9,name-35,2022-03-09 11:00:00,False,35,109.9,name-35,2022-03-09 11:00:00,False
36,18.84,name-16,2022-04-10 12:00:00,True,36,113.04,name-36,2022-04-10 12:00:00,True,36,113.04,name-36,2022-04-10 12:00:00,True
37,21.98,name-17,2022-05-11 13:00:00,False,37,116.18,name-37,2022-05-11 13:00:00,False,37,116.18,name-37,2022-05-11 13:00:00,False
38,25.12,name-18,2022-06-12 14:00:00,False,38,119.32,name-38,2022-06-12 14:00:00,False,38,119.32,name-38,2022-06-12 14:00:00,False
39,28.26,name-19,2022-07-13 15:00:00,False,39,122.46,name-39,2022-07-13 15:00:00,False,39,122.46,name-39,2022-07-13 15:00:00,False
40,0.0,name-0,2022-08-14 16:00:00,False,40,125.6,name-40,2022-08-14 16:00:00,False,40,125.6,name-40,2022-08-14 16:00:00,False
41,3.14,name-1,2022-09-15 17:00:00,True,41,128.74,name-41,2022-09-15 17:00:00,True,41,128.74,name-41,2022-09-15 17:00:00,True
42,6.28,name-2,2022-10-16 18:00:00,False,42,131.88,name-42,2022-10-16 18:00:00,False,42,131.88,name-42,2022-10-16 18:00:00,False
43,9.42,name-3,2022-11-17 19:00:00,False,43,135.02,name-43,2022-11-17 19:00:00,False,43,135.02,name-43,2022-11-17 19:00:00,False
44,12.56,name-4,2022-01-18 20:00:00,False,44,138.16,name-44,2022-01-18 20:00:00,False,44,138.16,name-44,2022-01-18 20:00:00,False
45,15.7,name-5,2022-02-19 21:00:00,False,45,141.3,name-45,2022-02-19 21:00:00,False,45,141.3,name-45,2022-02-19 21:00:00,False
46,18.84,name-6,2022-03-20 22:00:00,True,46,144.44,name-46,2022-03-20 22:00:00,True,46,144.44,name-46,2022-03-20 22:00:00,True
47,21.98,name-7,2022-04-21 23:00:00,False,47,147.58,name-47,2022-04-21 23:00:00,False,47,147.58,name-47,2022-04-21 23:00:00,False
48,25.12,name-8,2022-05-22 00:00:00,False,48,150.72,name-48,2022-05-22 00:00:00,False,48,150.72,name-48,2022-05-22 00:00:00,False
49,28.26,name-9,2022-06-23 01:00:00,False,49,153.86,name-49,2022-06-23 01:00:00,False,49,153.86,name-49,2022-06-23 01:00:00,False
